id,title,credits,raw_required,category,group,courseType,sourceKind,sourceFile,sourceLine,sourceQuality,aliases,notes
LA-111,哲学(1) G,2,,教養科目,人文学系,elective,curriculum,afd7c5631753ad09f074370a0eaa9524.pdf,教養科目 | 人文学系 | 哲学(1) G | 2 2 | LA-111 | 25 | 30 | 10 | 15 | 20,pdf_table,,department=共通分野; source_page=2
IT-12C,地学実験(b),1,△2,情報工学基盤科目,自然科学系,elective-required,curriculum,4123eec2627f153000328b01720cf021.pdf,地学実験(b) | △2 | △2 | 1 2 | (2) | IT-12C | 50 | 0 | 0 | 50 | 0,pdf_table,,department=情報科学科; source_page=4
IT-131,情報リテラシー,2,○,情報工学基盤科目,情報基盤系,required,curriculum,4123eec2627f153000328b01720cf021.pdf,情報基盤系 | 情報リテラシー | ○ | ○ | 2 2 | IT-131 | 10 | 30 | 10 | 0 | 50,pdf_table,,department=情報科学科; source_page=4
IT-132,コンピュータ概論,2,○,情報工学基盤科目,情報基盤系,required,curriculum,4123eec2627f153000328b01720cf021.pdf,コンピュータ概論 | ○ | ○ | 2 2 | IT-132 | 10 | 20 | 10 | 10 | 50,pdf_table,,department=情報科学科; source_page=4
IT-231,数値解析,2,○,情報工学基盤科目,情報基盤系,required,curriculum,4123eec2627f153000328b01720cf021.pdf,数値解析 | ○ | ○ | 2 | 2 | IT-231 | 0 | 30 | 0 | 0 | 70,pdf_table,,department=情報科学科; source_page=4
IT-232,技術者倫理,1,○,情報工学基盤科目,情報基盤系,required,curriculum,4123eec2627f153000328b01720cf021.pdf,技術者倫理 | ○ | ○ | 1 | 1 | IT-232 | 25 | 30 | 15 | 10 | 20,pdf_table,,department=情報科学科; source_page=4
IT-234,情報社会と職業(a),1,,情報工学基盤科目,情報基盤系,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,情報社会と職業(a) | 1 | 1 | IT-234 | 20 | 35 | 10 | 10 | 25,pdf_table,,department=情報科学科; source_page=4
IT-235,情報社会と職業(b),1,,情報工学基盤科目,情報基盤系,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,情報社会と職業(b) | 1 | 1 | IT-235 | 20 | 35 | 10 | 10 | 25,pdf_table,,department=情報科学科; source_page=4
IT-236,情報と特許,2,○,情報工学基盤科目,情報基盤系,required,curriculum,4123eec2627f153000328b01720cf021.pdf,情報と特許 | ○ | ○ | 2 | 2 | IT-236 | 20 | 35 | 10 | 10 | 25,pdf_table,,department=情報科学科; source_page=4
IT-134,キャリアデザイン,1,○,情報工学基盤科目,情報基盤系,required,curriculum,4123eec2627f153000328b01720cf021.pdf,キャリアデザイン | ○ | ○ | 1 | 2 | IT-134 | 30 | 10 | 25 | 30 | 5,pdf_table,,department=情報科学科; source_page=4
IT-931,インターンシップ(1),1,,情報工学基盤科目,情報基盤系,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,インターンシップ(1) | 1 | IT-931 | 20 | 20 | 20 | 20 | 20,pdf_table,,department=情報科学科; source_page=4
IT-932,インターンシップ(2),1,,情報工学基盤科目,情報基盤系,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,インターンシップ(2) | 1 | IT-932 | 20 | 20 | 20 | 20 | 20,pdf_table,,department=情報科学科; source_page=4
IT-933,インターンシップ(3),1,,情報工学基盤科目,情報基盤系,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,インターンシップ(3) | 1 | IT-933 | 20 | 20 | 20 | 20 | 20,pdf_table,,department=情報科学科; source_page=4
IT-934,インターンシップ(4),1,,情報工学基盤科目,情報基盤系,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,インターンシップ(4) | 1 | IT-934 | 20 | 20 | 20 | 20 | 20,pdf_table,,department=情報科学科; source_page=4
IT-935,海外体験実習(1),1,,情報工学基盤科目,情報基盤系,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,海外体験実習(1) | 1 | IT-935 | 20 | 20 | 20 | 20 | 20,pdf_table,,department=情報科学科; source_page=4
IT-936,海外体験実習(2),1,,情報工学基盤科目,情報基盤系,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,海外体験実習(2) | 1 | IT-936 | 20 | 20 | 20 | 20 | 20,pdf_table,,department=情報科学科; source_page=4
IT-937,海外体験実習(3),1,,情報工学基盤科目,情報基盤系,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,海外体験実習(3) | 1 | IT-937 | 20 | 20 | 20 | 20 | 20,pdf_table,,department=情報科学科; source_page=4
IT-938,海外体験実習(4),1,,情報工学基盤科目,情報基盤系,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,海外体験実習(4) | 1 | IT-938 | 20 | 20 | 20 | 20 | 20,pdf_table,,department=情報科学科; source_page=4
IT-939,特別講義(IT-1),2,,情報工学基盤科目,情報基盤系,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,特別講義(IT-1) | 2 | IT-939 | 20 | 35 | 10 | 10 | 25,pdf_table,,department=情報科学科; source_page=4
IT-93A,特別講義(IT-2),2,,情報工学基盤科目,情報基盤系,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,特別講義(IT-2) | 2 | IT-93A | 20 | 35 | 10 | 10 | 25,pdf_table,,department=情報科学科; source_page=4
IT-137,SD PBL(1),1,○,情報工学基盤科目,情報基盤系,required,curriculum,4123eec2627f153000328b01720cf021.pdf,SD PBL(1) | ○ | ○ | 1 2 | IT-137 | 20 | 15 | 30 | 20 | 15,pdf_table,,department=情報科学科; source_page=4
IT-237,SD PBL(2),1,○,情報工学基盤科目,情報基盤系,required,curriculum,4123eec2627f153000328b01720cf021.pdf,SD PBL(2) | ○ | ○ | 1 | 2 | IT-237 | 15 | 20 | 25 | 25 | 15,pdf_table,,department=情報科学科; source_page=4
IT-337,SD PBL(3),1,○,情報工学基盤科目,情報基盤系,required,curriculum,4123eec2627f153000328b01720cf021.pdf,SD PBL(3) | ○ | ○ | 1 | 2 | IT-337 | 9 | 24 | 24 | 24 | 19,pdf_table,,department=情報科学科; source_page=4
CS-121,プログラミング(1),1,○,専門科目,学科共通,required,curriculum,4123eec2627f153000328b01720cf021.pdf,専門科目 | 学科共通 | プログラミング(1) | ○ | ○ | 1 | 2 | CS-121 | 10 | 20 10 | 10 50,pdf_table,,department=情報科学科; source_page=5
CS-122,プログラミング(2),1,○,専門科目,学科共通,required,curriculum,4123eec2627f153000328b01720cf021.pdf,プログラミング(2) | ○ | ○ | 1 | 2 | CS-122 | 10 | 20 10 | 10 50,pdf_table,,department=情報科学科; source_page=5
CS-123,プログラミング(3),2,○,専門科目,学科共通,required,curriculum,4123eec2627f153000328b01720cf021.pdf,プログラミング(3) | ○ | ○ | 2 | 4 | CS-123 | 10 | 20 10 | 10 50,pdf_table,,department=情報科学科; source_page=5
CS-221,プログラミング(4),2,○,専門科目,学科共通,required,curriculum,4123eec2627f153000328b01720cf021.pdf,プログラミング(4) | ○ | ○ | 2 | 4 | CS-221 | 10 | 20 10 | 10 50,pdf_table,,department=情報科学科; source_page=5
CS-131,基礎論理回路,2,○,専門科目,学科共通,required,curriculum,4123eec2627f153000328b01720cf021.pdf,基礎論理回路 | ○ | ○ | 2 | 2 | CS-131 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-111,情報科学実験(a),1.5,○,専門科目,学科共通,required,curriculum,4123eec2627f153000328b01720cf021.pdf,情報科学実験(a) | ○ | ○ | 1.5 | 3 | CS-111 | 15 | 10 25 | 30 20,pdf_table,,department=情報科学科; source_page=5
CS-112,情報科学実験(b),1.5,○,専門科目,学科共通,required,curriculum,4123eec2627f153000328b01720cf021.pdf,情報科学実験(b) | ○ | ○ | 1.5 | 3 | CS-112 | 15 | 10 25 | 30 20,pdf_table,,department=情報科学科; source_page=5
CS-211,情報科学演習,3,○,専門科目,学科共通,required,curriculum,4123eec2627f153000328b01720cf021.pdf,情報科学演習 | ○ | ○ | 3 | 6 | CS-211 | 20 | 15 25 | 20 20,pdf_table,,department=情報科学科; source_page=5
CS-151,離散数学,2,○,専門科目,学科共通,required,curriculum,4123eec2627f153000328b01720cf021.pdf,離散数学 | ○ | ○ | 2 | 2 | CS-151 | 10 | 20 10 | 10 50,pdf_table,,department=情報科学科; source_page=5
CS-232,コンピュータシステム,2,○,専門科目,学科共通,required,curriculum,4123eec2627f153000328b01720cf021.pdf,コンピュータシステム | ○ | ○ | 2 | 2 | CS-232 | 10 | 20 10 | 10 50,pdf_table,,department=情報科学科; source_page=5
CS-233,オペレーティングシステム,2,○,専門科目,学科共通,required,curriculum,4123eec2627f153000328b01720cf021.pdf,オペレーティングシステム | ○ | ○ | 2 | 2 | CS-233 | 10 | 20 10 | 10 50,pdf_table,,department=情報科学科; source_page=5
CS-222,アルゴリズムとデータ構造,2,○,専門科目,学科共通,required,curriculum,4123eec2627f153000328b01720cf021.pdf,アルゴリズムとデータ構造 | ○ | ○ | 2 | 2 | CS-222 | 10 | 20 10 | 10 50,pdf_table,,department=情報科学科; source_page=5
CS-322,ソフトウェア工学,2,○,専門科目,学科共通,required,curriculum,4123eec2627f153000328b01720cf021.pdf,ソフトウェア工学 | ○ | ○ | 2 | 2 | CS-322 | 10 | 20 10 | 10 50,pdf_table,,department=情報科学科; source_page=5
CS-241,デジタル信号処理,2,○,専門科目,学科共通,required,curriculum,4123eec2627f153000328b01720cf021.pdf,デジタル信号処理 | ○ | ○ | 2 | 2 | CS-241 | 10 | 20 10 | 10 50,pdf_table,,department=情報科学科; source_page=5
CS-251,情報理論,2,○,専門科目,学科共通,required,curriculum,4123eec2627f153000328b01720cf021.pdf,情報理論 | ○ | ○ | 2 | 2 | CS-251 | 10 | 20 10 | 10 50,pdf_table,,department=情報科学科; source_page=5
CS-334,情報セキュリティ,1,,専門科目,学科共通,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,情報セキュリティ | 1 | 1 | CS-334 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-312,英語論文読解,2,,専門科目,学科共通,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,英語論文読解 | ○ | 2 | 2 | CS-312 | 10 | 20 10 | 30 30,pdf_table,,department=情報科学科; source_page=5
CS-961,特別講義(CS-1),2,,専門科目,学科共通,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,特別講義(CS-1) | 2 | CS-961 | 20 | 35 10 | 10 25,pdf_table,,department=情報科学科; source_page=5
CS-962,特別講義(CS-2),2,,専門科目,学科共通,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,特別講義(CS-2) | 2 | CS-962 | 20 | 35 10 | 10 25,pdf_table,,department=情報科学科; source_page=5
CS-963,特別講義(CS-3),2,,専門科目,学科共通,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,特別講義(CS-3) | 2 | CS-963 | 20 | 35 10 | 10 25,pdf_table,,department=情報科学科; source_page=5
CS-231,ハードウェア記述言語,2,,専門科目,計算機工学,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,計算機工学 | ハードウェア記述言語 | 2 | 2 | CS-231 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-331,コンピュータアーキテクチャ,2,,専門科目,計算機工学,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,コンピュータアーキテクチャ | 2 | 2 | CS-331 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-332,組込みシステム,2,,専門科目,計算機工学,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,組込みシステム | 2 | 2 | CS-332 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-234,コンピュータネットワーク,2,,専門科目,計算機工学,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,コンピュータネットワーク | 2 | 2 | CS-234 | 40 | 0 0 | 0 60,pdf_table,,department=情報科学科; source_page=5
CS-223,オブジェクト指向プログラミング(1),1,○,専門科目,計算機工学,required,curriculum,4123eec2627f153000328b01720cf021.pdf,オブジェクト指向プログラミング(1) | ○ | ○ | 1 | 2 | CS-223 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-321,オブジェクト指向プログラミング(2),1,○,専門科目,計算機工学,required,curriculum,4123eec2627f153000328b01720cf021.pdf,オブジェクト指向プログラミング(2) | ○ | ○ | 1 | 2 | CS-321 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-323,プログラミング言語処理,2,,専門科目,計算機工学,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,プログラミング言語処理 | 2 | 2 | CS-323 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-333,並列分散処理,1,,専門科目,計算機工学,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,並列分散処理 | 1 | 1 | CS-333 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-342,画像処理,2,,専門科目,メディア工学,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,メディア工学 | 画像処理 | 2 | 2 | CS-342 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-243,パターン認識 ※DS,2,○ パターン認識 ※DS,専門科目,メディア工学,required,curriculum,4123eec2627f153000328b01720cf021.pdf,パターン認識 ※DS | ○ | ○ | 2 | 2 | CS-243 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-343,コンピュータグラフィックス,2,,専門科目,メディア工学,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,コンピュータグラフィックス | 2 | 2 | CS-343 | 30 | 10 20 | 20 20,pdf_table,,department=情報科学科; source_page=5
CS-341,音声情報処理,2,,専門科目,メディア工学,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,音声情報処理 | 2 | 2 | CS-341 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-344,インタラクティブ・メディア,2,,専門科目,メディア工学,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,インタラクティブ・メディア | 2 | 2 | CS-344 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-345,自然言語処理,2,,専門科目,メディア工学,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,自然言語処理 | 2 | 2 | CS-345 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-242,データベースシステム,2,,専門科目,メディア工学,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,データベースシステム | 2 | 2 | CS-242 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-254,古典制御理論,2,,専門科目,情報数理,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,情報数理 | 古典制御理論 | 2 | 2 | CS-254 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-253,システム解析,2,,専門科目,情報数理,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,システム解析 | 2 | 2 | CS-253 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-353,現代制御理論,2,,専門科目,情報数理,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,現代制御理論 | 2 | 2 | CS-353 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-352,人工知能 ※DS,2,○ 人工知能 ※DS,専門科目,情報数理,required,curriculum,4123eec2627f153000328b01720cf021.pdf,人工知能 ※DS | ○ | ○ | 2 | 2 | CS-352 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-351,符号理論,2,,専門科目,情報数理,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,符号理論 | 2 | 2 | CS-351 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-354,計算論,2,,専門科目,情報数理,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,計算論 | 2 | 2 | CS-354 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-252,情報数学,2,,専門科目,情報数理,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,情報数学 | 2 | 2 | CS-252 | 15 | 20 15 | 10 40,pdf_table,,department=情報科学科; source_page=5
CS-311,事例研究,2,○,専門科目,卒業研 究関連 科目,required,curriculum,4123eec2627f153000328b01720cf021.pdf,卒業研 究関連 科目 | 事例研究 | ○ | ○ | 2 | (2) | 2 | CS-311 | 20 | 15 25 | 25 15,pdf_table,,department=情報科学科; source_page=5
CS-411,卒業研究(1),3,○,専門科目,卒業研 究関連 科目,required,curriculum,4123eec2627f153000328b01720cf021.pdf,卒業研究(1) | ○ | ○ | 3 | (6) | 6 | CS-411 | 20 | 15 30 | 20 15,pdf_table,,department=情報科学科; source_page=5
CS-412,卒業研究(2),3,○,専門科目,卒業研 究関連 科目,required,curriculum,4123eec2627f153000328b01720cf021.pdf,卒業研究(2) | ○ | ○ | 3 | (6) | 6 | CS-412 | 20 | 15 30 | 20 15,pdf_table,,department=情報科学科; source_page=5
HP-101,ことづくり,1,,情報工学基盤科目,づこくとり,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,基情 盤報 科工 目学 | づこくとり | ことづくり | 1 | 1 | HP-101 | 15 | 20 | 20 | 20 25,pdf_table,,department=情報科学科; source_page=6
HP-201,デザインリサーチ,2,,情報工学基盤科目,づこくとり,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,デザインリサーチ | 2 | 2 | HP-201 | 20 | 15 | 20 | 20 25,pdf_table,,department=情報科学科; source_page=6
HP-301,サステナビリティ,2,,情報工学基盤科目,づこくとり,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,サステナビリティ | 2 | 2 | HP-301 | 20 | 20 | 20 | 20 20,pdf_table,,department=情報科学科; source_page=6
HP-901,デザインシンキング,2,,専門科目,こひとらづめくきり,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,専門科目 | こひとらづめくきり | デザインシンキング | 2 | 2 | HP-901 | 15 | 25 | 20 | 15 25,pdf_table,,department=情報科学科; source_page=6
HP-902,アイデアソン演習,1,,専門科目,こひとらづめくきり,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,アイデアソン演習 | 1 | 1 | HP-902 | 15 | 25 | 20 | 15 25,pdf_table,,department=情報科学科; source_page=6
HP-903,ハッカソン演習,1,,専門科目,こひとらづめくきり,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,ハッカソン演習 | 1 | 1 | HP-903 | 15 | 25 | 20 | 15 25,pdf_table,,department=情報科学科; source_page=6
HP-904,ビジネスコンテスト演習,1,,専門科目,こひとらづめくきり,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,ビジネスコンテスト演習 | 1 | 1 | HP-904 | 15 | 25 | 20 | 15 25,pdf_table,,department=情報科学科; source_page=6
HP-905,フィールドリサーチ,2,,専門科目,こひとらづめくきり,elective,curriculum,4123eec2627f153000328b01720cf021.pdf,フィールドリサーチ | 2 | 2 | HP-905 | 15 | 25 | 20 | 15 25,pdf_table,,department=情報科学科; source_page=6
