departmentId,sourceDepartment,campus,day,period,term,gradeYear,className,title,teacher,lectureCode,room,target,remarks,requiredFlag,sourcePage,sourceFile,normalizedTitle,matchedCourseId,matchedCourseTitle,matchedCourseType,matchedCategory,matchedGroup,matchStatus,matchConfidence,curriculumCourseId,curriculumCourseTitle,curriculumMatchStatus,curriculumMatchConfidence
joho_kagaku,情科,世田谷,金,1,前期,1,III-J,Communication,三宅 加恵,saz115110,1BL,対象[26-26],,,34,2026世田谷キャンパス前期.pdf,Communication,,,,,,unmatched,0,,,unmatched-to-curriculum,0
joho_kagaku,情科,世田谷,金,1,前期前,2,III-J,基礎論理回路,佐々木 智志,saa312103,22C,対象[25-15],"対開講(火1,金1) ○",○,34,2026世田谷キャンパス前期.pdf,基礎論理回路,CS-131,基礎論理回路,required,専門分野,専門科目,exact,1.0,CS-131,基礎論理回路,curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,金,1,前期後,3,III-J,専門キャリアデザイン,川上 誓,sab315101,1BB,対象[24-15],"対開講(金1,金2)",,34,2026世田谷キャンパス前期.pdf,専門キャリアデザイン,IT-134,キャリアデザイン,required,専門分野,情報工学基盤科目,fuzzy,0.889,,,unmatched-to-curriculum,0
joho_kagaku,情科,世田谷,金,2,前期前,1,III-J,微分積分学(1a),大槻 玲,saa315201,13M,対象[26-21],,,34,2026世田谷キャンパス前期.pdf,微分積分学(1a),IT-111,微分積分学(1a),required,専門分野,情報工学基盤科目,exact,1.0,IT-111,微分積分学(1a),curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,金,2,前期前,2,III-J,デジタル信号処理,荒井 秀一,saa312206,22C,対象[25-15],"対開講(火2,金2)",,34,2026世田谷キャンパス前期.pdf,デジタル信号処理,CS-241,デジタル信号処理,required,専門分野,専門科目,exact,1.0,CS-241,デジタル信号処理,curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,金,2,前期後,1,III-J,微分積分学(1b),大槻 玲,sab315202,13M,対象[26-21],,,34,2026世田谷キャンパス前期.pdf,微分積分学(1b),IT-112,微分積分学(1b),required,専門分野,情報工学基盤科目,exact,1.0,IT-112,微分積分学(1b),curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,金,2,前期後,2,III-J,アルゴリズムとデータ構 造,兪 明連,sab312208,21C,対象[25-15],"対開講(火2,金2)",,34,2026世田谷キャンパス前期.pdf,アルゴリズムとデータ構造,CS-222,アルゴリズムとデータ構造,required,専門分野,専門科目,exact,1.0,CS-222,アルゴリズムとデータ構造,curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,金,2,前期後,3,III-J,専門キャリアデザイン,川上 誓,sab315101,1BB,対象[24-15],"対開講(金1,金2)",,34,2026世田谷キャンパス前期.pdf,専門キャリアデザイン,IT-134,キャリアデザイン,required,専門分野,情報工学基盤科目,fuzzy,0.889,,,unmatched-to-curriculum,0
joho_kagaku,情科,世田谷,金,3,前期前,1,III-J,コンピュータ概論,佐々木 智志,saa312307,21C,対象[26-15],"対開講(火3,金3)",,34,2026世田谷キャンパス前期.pdf,コンピュータ概論,IT-132,コンピュータ概論,required,専門分野,情報工学基盤科目,exact,1.0,IT-132,コンピュータ概論,curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,金,3,前期前,3,III-J,インタラクティブ･メ ディア,圓道 知博,saa312306,12H,対象[24-15],"対開講(火3,金3)",,34,2026世田谷キャンパス前期.pdf,インタラクティブ・メディア,CS-344,インタラクティブ・メディア,elective,専門分野,専門科目,exact,1.0,CS-344,インタラクティブ・メディア,curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,金,3,前期後,1,III-J,基礎確率統計,相原 研輔,sab312305,21C,対象[26-15],"対開講(火3,金3)",,34,2026世田谷キャンパス前期.pdf,基礎確率統計,IT-115,基礎確率統計,required,専門分野,情報工学基盤科目,exact,1.0,IT-115,基礎確率統計,curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,金,3,前期後,2,III-J,データベースシステム,延澤 志保,sab312303,21B,対象[25-15],"対開講(火3,金3)",,34,2026世田谷キャンパス前期.pdf,データベースシステム,CS-242,データベースシステム,elective,専門分野,専門科目,exact,1.0,CS-242,データベースシステム,curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,金,3,前期後,2,III-J,画像処理,張 英夏,sab312308,12J,対象[20-15],"対開講(火3,金3)",,34,2026世田谷キャンパス前期.pdf,画像処理,CS-342,画像処理,elective,専門分野,専門科目,exact,1.0,CS-342,画像処理,curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,金,3,前期後,3,III-J,画像処理,張 英夏,sab312308,12J,対象[24-21],"対開講(火3,金3)",,34,2026世田谷キャンパス前期.pdf,画像処理,CS-342,画像処理,elective,専門分野,専門科目,exact,1.0,CS-342,画像処理,curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,金,4,前期前,3,III-J,プログラミング言語処理,延澤 志保,saa312405,21B,対象[24-15],"対開講(火4,金4)",,34,2026世田谷キャンパス前期.pdf,プログラミング言語処理,CS-323,プログラミング言語処理,elective,専門分野,専門科目,exact,1.0,CS-323,プログラミング言語処理,curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,金,4,前期後,2,III-J,技術者倫理,田川 史朗,sab315401,21C,対象[25-22],,,34,2026世田谷キャンパス前期.pdf,技術者倫理,IT-232,技術者倫理,required,専門分野,情報工学基盤科目,exact,1.0,IT-232,技術者倫理,curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,金,4,前期後,2,III-J,再・情報社会と倫理(a),田川 史朗,sab315401,21C,対象[21-21],,,34,2026世田谷キャンパス前期.pdf,情報社会と倫理(a),,,,,,unmatched,0,,,unmatched-to-curriculum,0
joho_kagaku,情科,世田谷,金,4,前期後,3,III-J,自然言語処理,延澤 志保,sab312406,12E,対象[24-15],"対開講(火4,金4)",,34,2026世田谷キャンパス前期.pdf,自然言語処理,CS-345,自然言語処理,elective,専門分野,専門科目,exact,1.0,CS-345,自然言語処理,curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,金,5,前期,2,国際,情報理論,L・マテラム,saz315501,12J,対象[25-15],,,34,2026世田谷キャンパス前期.pdf,情報理論,CS-251,情報理論,required,専門分野,専門科目,exact,1.0,CS-251,情報理論,curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,土,1,前期,3,国際,再・情報社会と職業,川上 誓,saz316103,13L,対象[20-15],,,34,2026世田谷キャンパス前期.pdf,情報社会と職業,,,,,,unmatched,0,,,unmatched-to-curriculum,0
joho_kagaku,情科,世田谷,土,1,前期前,1,国際,プログラミング(1),星 義克,saa316101,21C,対象[26-15],"対開講(土1,土2)",,34,2026世田谷キャンパス前期.pdf,プログラミング(1),CS-121,プログラミング(1),required,専門分野,専門科目,exact,1.0,CS-121,プログラミング(1),curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,土,1,前期前,3,国際,情報社会と職業(a),川上 誓,saa316105,13L,対象[24-21],,,34,2026世田谷キャンパス前期.pdf,情報社会と職業(a),IT-234,情報社会と職業(a),elective,専門分野,情報工学基盤科目,exact,1.0,IT-234,情報社会と職業(a),curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,土,1,前期後,1,国際,プログラミング(2),盧 承鐸,sab316102,21C,対象[26-15],"対開講(土1,土2)",,34,2026世田谷キャンパス前期.pdf,プログラミング(2),CS-122,プログラミング(2),required,専門分野,専門科目,exact,1.0,CS-122,プログラミング(2),curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,土,1,前期後,3,国際,情報社会と職業(b),川上 誓,sab316106,13L,対象[24-21],,,34,2026世田谷キャンパス前期.pdf,情報社会と職業(b),IT-235,情報社会と職業(b),elective,専門分野,情報工学基盤科目,exact,1.0,IT-235,情報社会と職業(b),curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,土,2,前期前,1,国際,プログラミング(1),星 義克,saa316101,21C,対象[26-15],"対開講(土1,土2)",,34,2026世田谷キャンパス前期.pdf,プログラミング(1),CS-121,プログラミング(1),required,専門分野,専門科目,exact,1.0,CS-121,プログラミング(1),curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,土,2,前期後,1,国際,プログラミング(2),盧 承鐸,sab316102,21C,対象[26-15],"対開講(土1,土2)",,34,2026世田谷キャンパス前期.pdf,プログラミング(2),CS-122,プログラミング(2),required,専門分野,専門科目,exact,1.0,CS-122,プログラミング(2),curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,土,2,前集中,1,国際,データサイエンスリテラ シー(1),吉田 雅裕,saz317601,-,対象[26-21],,,34,2026世田谷キャンパス前期.pdf,データサイエンスリテラシー(1),LA-145,データサイエンスリテラシー(1),elective,共通分野,教養科目,exact,1.0,LA-145,データサイエンスリテラシー(1),curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,土,2,前集中,2,国際,メディア表現,江口 響子,saz317603,-,対象[25-15],,,34,2026世田谷キャンパス前期.pdf,メディア表現,,,,,,unmatched,0,,,unmatched-to-curriculum,0
joho_kagaku,情科,世田谷,土,2,前集中,2,国際,再・情報社会と倫理(b),相原 研輔 張 英夏,saz317602,-,対象[21-21],,,34,2026世田谷キャンパス前期.pdf,情報社会と倫理(b),,,,,,unmatched,0,,,unmatched-to-curriculum,0
joho_kagaku,情科,世田谷,土,2,前集中,3,国際,情報リテラシー,張 英夏,saz317610,-,対象[24-15],,,34,2026世田谷キャンパス前期.pdf,情報リテラシー,IT-131,情報リテラシー,required,専門分野,情報工学基盤科目,exact,1.0,IT-131,情報リテラシー,curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,土,2,前集中,4,国際,卒業研究(1),圓道 知博 荒井 秀一 大屋 英稔 中野 秀洋,saz317606,-,対象[23-19],,,34,2026世田谷キャンパス前期.pdf,卒業研究(1),CS-411,卒業研究(1),required,専門分野,専門科目,exact,1.0,CS-411,卒業研究(1),curriculum-exact-title,1.0
joho_kagaku,情科,世田谷,土,2,前集中,4,国際,卒業研究(2),圓道 知博 荒井 秀一 大屋 英稔 中野 秀洋,saz317607,-,対象[23-19],,,34,2026世田谷キャンパス前期.pdf,卒業研究(2),CS-412,卒業研究(2),required,専門分野,専門科目,exact,1.0,CS-412,卒業研究(2),curriculum-exact-title,1.0
